date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:58:03	79105/79105	---MCZ	200	added ('OK')	text/html	etag:W/%2213501-u+dAY+PFC88uswAXfVOnOs2QFXg%22	https://www.mercadopago.com.ar/growth/login?go=https%3A%2F%2Fwww.mercadopago.com.ar%2Fpoint%2Fbuyingflow%3Fpref_id%3D228415881-1811b397-55ff-4935-a0a8-12ed1a83954d	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/growth/login8913.html	(from https://www.mercadopago.com.ar/point)
23:58:03	9112/9112	---M--	200	added ('OK')	image/png	etag:%228f97edd6c13f4e4171c520d43bc83771%22	https://http2.mlstatic.com/storage/pog-cm-admin/calm-assets/MLA-Point-Smart-CardDevice-Desktop--e64e55a0.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/storage/pog-cm-admin/calm-assets/MLA-Point-Smart-CardDevice-Desktop--e64e55a0.png	(from https://www.mercadopago.com.ar/point)
23:58:04	318159/318159	---MCZ	200	added ('OK')	text/html	etag:W/%224dacf-fioJJ6qaOhiOVpdUwUS9x1nISt4%22	https://www.mercadopago.com.ar/point/invite?device=17&code=POINT_ORG	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/point/invite0ea4.html	(from https://www.mercadopago.com.ar/point)
23:58:04	248/248	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:05%20GMT	https://www.mercadopago.com.ar/pog/preferences?id=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/pog/preferences95dc	(from https://www.mercadopago.com.ar/point)
23:58:04	370/370	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:05%20GMT	https://www.mercadopago.com.ar/point/buyingflow?pref_id=228415881-49cc66d4-4659-4be1-b99f-adb4fca9b373	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/point/buyingflow3275	(from https://www.mercadopago.com.ar/point)
23:58:05	79105/79105	---MCZ	200	added ('OK')	text/html	etag:W/%2213501-ambBffbsRYD4NMUukScMKiI22Bo%22	https://www.mercadopago.com.ar/growth/login?go=https%3A%2F%2Fwww.mercadopago.com.ar%2Fpoint%2Fbuyingflow%3Fpref_id%3D228415881-49cc66d4-4659-4be1-b99f-adb4fca9b373	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/growth/loginc84c.html	(from https://www.mercadopago.com.ar/point)
23:58:06	324470/324470	---MCZ	200	added ('OK')	text/html	etag:W/%224f376-8M1oGYMy/CC+MbQ+zO45HNwgCDk%22	https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/point/invite8148.html	(from https://www.mercadopago.com.ar/point)
23:58:06	218937/218937	---MCZ	200	added ('OK')	text/html	etag:W/%2235739-gXEiAoxyOUF3Mkae0/p/dg+FC9Q%22	https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/soluciones-empresariales7fd9.html	(from https://www.mercadopago.com.ar/point)
23:58:06	212745/212745	---MCZ	200	added ('OK')	text/html	etag:W/%2233f09-U+b0aUY8vlYp5BTWHZpGUpcEWy0%22	https://www.mercadopago.com.ar/ayuda/19634	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/19634.html	(from https://www.mercadopago.com.ar/point)
23:58:07	281440/281440	---MCZ	200	added ('OK')	text/html	etag:W/%2244b60-HVL38UekoLut61OOJ36CGUkeXAE%22	https://www.mercadopago.com.ar/ayuda/terminos-condiciones-point_2772	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/terminos-condiciones-point_2772.html	(from https://www.mercadopago.com.ar/point)
23:58:08	15820/15820	---M-Z	200	added ('OK')	text/css	etag:W/%22fc7dff8407307c7c88ada777d3ed3562%22	https://http2.mlstatic.com/frontend-assets/pog-landings/landingDesktop.02ad2861.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/pog-landings/landingDesktop.02ad2861.css	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:08	1819/1819	---M-Z	200	added ('OK')	text/css	etag:W/%2261715a6d48c92a8ae56ad650b2a88672%22	https://http2.mlstatic.com/frontend-assets/pog-landings/payment-methods-desktop.66f136c0.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/pog-landings/payment-methods-desktop.66f136c0.css	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:08	5532/5532	---M-Z	200	added ('OK')	text/css	etag:W/%221acaeef47a143824ec4726154058769d%22	https://http2.mlstatic.com/frontend-assets/pog-landings/taxes-hybrid-desktop.360fa71d.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/pog-landings/taxes-hybrid-desktop.360fa71d.css	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:08	2886/2886	---M-Z	200	added ('OK')	text/css	etag:W/%22207bb84ae0d9f4be6c17eafb156c673c%22	https://http2.mlstatic.com/frontend-assets/pog-landings/business-tool-desktop.2318ff39.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/pog-landings/business-tool-desktop.2318ff39.css	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:09	4430/4430	---M-Z	200	added ('OK')	text/css	etag:W/%228927314fe873d6e765895ebf1bedc08b%22	https://http2.mlstatic.com/frontend-assets/pog-landings/faqs-desktop.d0b16cd8.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/pog-landings/faqs-desktop.d0b16cd8.css	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:09	6895/6895	---M-Z	200	added ('OK')	text/css	etag:W/%22870323c75301622a883113b99a15d287%22	https://http2.mlstatic.com/frontend-assets/pog-landings/remote-module-desktop.fe3cdb68.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/pog-landings/remote-module-desktop.fe3cdb68.css	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:09	89713/89713	---M--	200	added ('OK')	image/png	etag:%22a1fe07ac5410fc15f574649e12c1a290%22	https://http2.mlstatic.com/storage/pog-cm-admin/calm-assets/MLA-InStore-Como-Cobrar-Default-Hero-1024--e9c6b580.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/storage/pog-cm-admin/calm-assets/MLA-InStore-Como-Cobrar-Default-Hero-1024--e9c6b580.png	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:10	200427/200427	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230eeb-AK4lzN+CxBh4lJH+MXfLLHLZ9JY%22	https://www.mercadopago.com.ar/POG/LANDINGS/ORGANIC/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/POG/LANDINGS/ORGANIC/index.html	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:10	218185/218185	---MCZ	200	added ('OK')	text/html	etag:W/%2235449-KyZ0P68CCQX+B6D1cZtUx7C08RM%22	https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/soluciones-empresarialesc83d.html	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:11	93877/93877	---MCZ	200	added ('OK')	text/html	etag:W/%2216eb5-T/K0sUuEoJKUwEzM30fD2oeWXgc%22	https://www.mercadopago.com.ar/stop/cobra-con-qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/stop/cobra-con-qr.html	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:11	370/370	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:11%20GMT	https://www.mercadopago.com.ar/point/buyingflow?pref_id=228415881-c202f047-a0dd-4438-b857-202e0e24515a	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/point/buyingflow49bb	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:11	79121/79121	---MCZ	200	added ('OK')	text/html	etag:W/%2213511-gVYXDdg9Ilt4bPdQO+xNpohYXVg%22	https://www.mercadopago.com.ar/growth/login?go=https%3A%2F%2Fwww.mercadopago.com.ar%2Fpoint%2Fbuyingflow%3Fpref_id%3D228415881-c202f047-a0dd-4438-b857-202e0e24515a	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/growth/login5ead.html	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:12	344220/344220	---MCZ	200	added ('OK')	text/html	etag:W/%225409c-/qJNmzoso6H+v8DkXVsg/kkRVnM%22	https://www.mercadopago.com.ar/codigo-qr/kit-oficial?utm_source=BANNER-KIT-QR-MLA	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/codigo-qr/kit-oficial44dc.html	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:12	490/490	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:12%20GMT	https://www.mercadopago.com.ar/sellers?initiative=qrJourney&callback=https://www.mercadopago.com.ar/qr-code	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/sellers0a4a	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:13	199063/199063	---MCZ	200	added ('OK')	text/html	etag:W/%2230997-Q2dH61PmvB7rRBTxooqsXEUq6/k%22	https://www.mercadopago.com.ar/ayuda/cuotas-sin-interes_3299	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/cuotas-sin-interes_3299.html	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:13	332/332	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:13%20GMT	https://www.mercadopago.com.ar/costs-section	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/costs-section	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:14	195961/195961	---MCZ	200	added ('OK')	text/html	etag:W/%222fd79-D5Vn6H6DLZ3tht5y6uqmC4+hJkM%22	https://www.mercadopago.com.ar/ayuda/17852	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/17852.html	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:14	186334/186334	---MCZ	200	added ('OK')	text/html	etag:W/%222d7de-u5NyWCHL21CI0Ovhc1MCzWH++00%22	https://www.mercadopago.com.ar/ayuda/empezar-a-invertir_4055	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/empezar-a-invertir_4055.html	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:14	300764/300764	---MCZ	200	added ('OK')	text/html	etag:W/%22496dc-sh8vpHuW6S9Ttq3+mD8XZ8gvGEY%22	https://www.mercadopago.com.ar/ayuda/18340	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/18340.html	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:15	342988/342988	---MCZ	200	added ('OK')	text/html	etag:W/%2253bcc-Xrobf/Sin990o7e++sduIDIHQGM%22	https://www.mercadopago.com.ar/codigo-qr/kit-oficial	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/codigo-qr/kit-oficial.html	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:15	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2002:58:15%20GMT	https://www.mercadopago.com.ar/como-cobrar/PUT	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/como-cobrar/PUT	(from https://www.mercadopago.com.ar/como-cobrar/codigo-qr)
23:58:16	400/400	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:16%20GMT	https://www.mercadopago.com.ar/tools/create?coupon=ANP1ei5c&prg=gn20	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/tools/createc01d	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:16	200537/200537	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230f59-mcmeYCyXZId39wfZaGtgCNZdEQ8%22	https://www.mercadopago.com.ar/PAYMENTLINK/LANDINGS/ONLINE-PAYMENTS/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/PAYMENTLINK/LANDINGS/ONLINE-PAYMENTS/index.html	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:16	172556/172556	---M--	200	added ('OK')	image/png	etag:%22849d1835f07fd49e23e7b22bc355370c%22	https://http2.mlstatic.com/storage/pog-cm-admin/calm-assets/hero-mla-tu-link-promo@3x--f83eb370.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/storage/pog-cm-admin/calm-assets/hero-mla-tu-link-promo@3x--f83eb370.png	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:17	334/334	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:17%20GMT	https://www.mercadopago.com.ar/tools/create	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/tools/create	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:17	346/346	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:17%20GMT	https://www.mercadopago.com.ar/tools/create-alias	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/tools/create-alias	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:17	334/334	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:18%20GMT	https://www.mercadopago.com.ar/tools/create	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/tools/create	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:18	346/346	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:18%20GMT	https://www.mercadopago.com.ar/tools/create-alias	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/tools/create-alias	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:19	219141/219141	---MCZ	200	added ('OK')	text/html	etag:W/%2235805-JGsmpVrjHg7+VeoYFftfDg8QD7Y%22	https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_link_de_pago	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/soluciones-empresarialesf7ec.html	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:20	291826/291826	---MCZ	200	added ('OK')	text/html	etag:W/%22473f2-2SiRYlI20uu5Kop6hcPPeUxgc7M%22	https://www.mercadopago.com.ar/mercado-credito/cuotas-sin-tarjeta/integrated-flow/start?primary_uri=https%3A%2F%2Fwww.mercadopago.com.ar%2Fcuotas&fallback_uri=https%3A%2F%2Fwww.mercadopago.com.ar%2Fcuotas&client=mercado_pago&placement=landing_cuotas	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/mercado-credito/cuotas-sin-tarjeta/integrated-flow/start7d2b.html	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:20	184710/184710	---MCZ	200	added ('OK')	text/html	etag:W/%222d186-tULxHYS/FWu8a6LWgMFqiFObV+E%22	https://www.mercadopago.com.ar/ayuda/como-puedo-usar-mi-dinero_3675	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/como-puedo-usar-mi-dinero_3675.html	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:20	334/334	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:20%20GMT	https://www.mercadopago.com.ar/tools/create	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/tools/create	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:20	182672/182672	---MCZ	200	added ('OK')	text/html	etag:W/%222c990-CE9XsCI0pNEH9Bt8d7Ok6YXyDog%22	https://www.mercadopago.com.ar/ayuda/23612	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/23612.html	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:21	200638/200638	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230fbe-O69Qrc3f4qKSa1BOxx/KNqwyT3o%22	https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/PUT	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/PUT	(from https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago)
23:58:22	27260/27260	---M--	200	added ('OK')	image/png	etag:%2251f6c99241c268c3f5c381b3a406d97c%22	https://http2.mlstatic.com/storage/pog-cm-admin/calm-assets/mla-online-payments-hero--752fcc40.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/storage/pog-cm-admin/calm-assets/mla-online-payments-hero--752fcc40.png	(from https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout)
23:58:22	200476/200476	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230f1c-fKOWcg06bKTjPNf4Rq3uUCcuk9k%22	https://www.mercadopago.com.ar/HOME/LANDINGS/ONLINE-PAYMENTS/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/HOME/LANDINGS/ONLINE-PAYMENTS/index.html	(from https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout)
23:58:23	196423/196423	---MCZ	200	added ('OK')	text/html	etag:W/%222ff47-a1Q6Dgu2vQpGwgqHxc7KWGRu7sY%22	https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/plugins-y-plataformas/vender-shopify	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/plugins-y-plataformas/vender-shopify.html	(from https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout)
23:58:23	184896/184896	---MCZ	200	added ('OK')	text/html	etag:W/%222d240-R6P2B9Go2UvmyovNedKfqfM0jr8%22	https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/plugins-y-plataformas/vender-woocommerce	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/plugins-y-plataformas/vender-woocommerce.html	(from https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout)
23:58:23	114/114	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2002:58:24%20GMT	https://www.mercadopago.com.ar/developers/es/guides/plugins/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/guides/plugins/index.html	(from https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout)
23:58:24	322017/322017	---MCZ	200	added ('OK')	text/html	etag:W/%224e9e1-KqDVjUNe0XpJT5Kznv3h7invdzQ%22	https://www.mercadopago.com.ar/herramientas-para-vender/cobrar	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/cobrar.html	(from https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout)
23:58:25	963455/963455	---MCZ	200	added ('OK')	text/html	etag:W/%22eb37f-SHFoGEx+Sv/iwKEyeXjjkOX2eb0%22	https://www.mercadopago.com.ar/developers/es/docs	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs.html	(from https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout)
23:58:26	218094/218094	---MCZ	200	added ('OK')	text/html	etag:W/%22353ee-HmTfvwF4Qs5s6G4JksWfL9ZvEtg%22	https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/soluciones-empresarialese2e0.html	(from https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout)
23:58:26	2933/2933	---M--	200	added ('OK')	image/png	etag:%22b75-XOqsaUNinuipgKXcmG69fL2FLvc%22	https://http2.mlstatic.com/frontend-assets/ui-navigation/5.19.1/mercadopago/180x180.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/ui-navigation/5.19.1/mercadopago/180x180.png	(from https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones)
23:58:26	94335/94335	---M-Z	200	added ('OK')	text/css	etag:W/%22d6242132ebfa27eede5ea33b5fd3928b%22	https://http2.mlstatic.com/frontend-assets/ui-navigation/5.19.1/mercadopago/navigation_v3.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/ui-navigation/5.19.1/mercadopago/navigation_v3.css	(from https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones)
23:58:26	136404/136404	---M-Z	200	added ('OK')	text/css	etag:W/%221e2a40503dab4c0bb2ff196daf06ba7e%22	https://http2.mlstatic.com/frontend-assets/landing-op-internal-products/subscriptions.desktop.b559b223.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/landing-op-internal-products/subscriptions.desktop.b559b223.css	(from https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones)
23:58:27	61888/61888	---M--	200	added ('OK')	image/jpeg	etag:%22f1c0-JyjsvFNaPLI+d/ozO+trjkNXYX8%22	https://http2.mlstatic.com/frontend-assets/landing-op-internal-products/MLA/hero/mla-desktop.jpg?v=1	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/landing-op-internal-products/MLA/hero/mla-desktop3860.jpg	(from https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones)
23:58:27	200498/200498	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230f32-3LlC8b+S5mfmn8Um5Lv8kwdOi5w%22	https://www.mercadopago.com.ar/SUBSCRIPTIONS/LANDINGS/ONLINE-PAYMENTS/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/SUBSCRIPTIONS/LANDINGS/ONLINE-PAYMENTS/index.html	(from https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones)
23:58:27	342/342	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:28%20GMT	https://www.mercadopago.com.ar/subscription-plans	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/subscription-plans	(from https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones)
23:58:28	342/342	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:28%20GMT	https://www.mercadopago.com.ar/subscription-plans	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/subscription-plans	(from https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones)
